x,1_term,2_term,3_term,20_term
0.010,1.000,0.667,0.867,0.774
0.020,1.000,0.667,0.866,0.777
0.030,1.000,0.668,0.865,0.781
0.040,0.999,0.668,0.864,0.786
0.050,0.999,0.669,0.863,0.791
0.060,0.998,0.670,0.861,0.795
0.070,0.998,0.672,0.859,0.797
0.080,0.997,0.673,0.857,0.798
0.090,0.996,0.675,0.855,0.797
0.100,0.995,0.677,0.852,0.794
0.110,0.994,0.679,0.849,0.789
0.120,0.993,0.681,0.846,0.784
0.130,0.992,0.683,0.842,0.779
0.140,0.990,0.686,0.839,0.776
0.150,0.989,0.689,0.835,0.773
0.160,0.987,0.692,0.831,0.773
0.170,0.986,0.695,0.827,0.774
0.180,0.984,0.698,0.822,0.778
0.190,0.982,0.701,0.818,0.782
0.200,0.980,0.705,0.813,0.787
0.210,0.978,0.709,0.808,0.792
0.220,0.976,0.713,0.803,0.796
0.230,0.974,0.717,0.798,0.798
0.240,0.971,0.721,0.793,0.798
0.250,0.969,0.725,0.788,0.796
0.260,0.966,0.729,0.783,0.793
0.270,0.964,0.734,0.778,0.788
0.280,0.961,0.739,0.773,0.783
0.290,0.958,0.743,0.767,0.778
0.300,0.955,0.748,0.762,0.774
0.310,0.952,0.753,0.757,0.772
0.320,0.949,0.758,0.752,0.773
0.330,0.946,0.763,0.747,0.775
0.340,0.943,0.768,0.743,0.779
0.350,0.939,0.774,0.738,0.784
0.360,0.936,0.779,0.733,0.789
0.370,0.932,0.784,0.729,0.794
0.380,0.929,0.789,0.725,0.797
0.390,0.925,0.795,0.721,0.799
0.400,0.921,0.800,0.717,0.798
0.410,0.917,0.806,0.713,0.796
0.420,0.913,0.811,0.710,0.792
0.430,0.909,0.817,0.707,0.786
0.440,0.905,0.822,0.704,0.781
0.450,0.900,0.827,0.702,0.776
0.460,0.896,0.833,0.700,0.773
0.470,0.892,0.838,0.698,0.771
0.480,0.887,0.844,0.696,0.772
0.490,0.882,0.849,0.695,0.775
0.500,0.878,0.854,0.694,0.780
0.510,0.873,0.859,0.693,0.785
0.520,0.868,0.864,0.693,0.791
0.530,0.863,0.869,0.693,0.796
0.540,0.858,0.874,0.693,0.799
0.550,0.853,0.879,0.694,0.800
0.560,0.847,0.884,0.695,0.799
0.570,0.842,0.888,0.697,0.795
0.580,0.836,0.893,0.698,0.790
0.590,0.831,0.897,0.701,0.785
0.600,0.825,0.901,0.703,0.779
0.610,0.820,0.905,0.706,0.774
0.620,0.814,0.909,0.709,0.771
0.630,0.808,0.913,0.713,0.770
0.640,0.802,0.916,0.716,0.772
0.650,0.796,0.919,0.721,0.775
0.660,0.790,0.923,0.725,0.781
0.670,0.784,0.926,0.730,0.787
0.680,0.778,0.928,0.735,0.793
0.690,0.771,0.931,0.740,0.798
0.700,0.765,0.933,0.746,0.801
0.710,0.758,0.935,0.752,0.802
0.720,0.752,0.937,0.758,0.800
0.730,0.745,0.939,0.764,0.795
0.740,0.738,0.940,0.770,0.789
0.750,0.732,0.941,0.777,0.782
0.760,0.725,0.942,0.784,0.776
0.770,0.718,0.942,0.791,0.771
0.780,0.711,0.943,0.798,0.768
0.790,0.704,0.943,0.805,0.768
0.800,0.697,0.943,0.812,0.771
0.810,0.690,0.942,0.819,0.776
0.820,0.682,0.941,0.826,0.782
0.830,0.675,0.940,0.833,0.790
0.840,0.667,0.938,0.840,0.797
0.850,0.660,0.937,0.847,0.802
0.860,0.652,0.935,0.854,0.804
0.870,0.645,0.932,0.861,0.804
0.880,0.637,0.929,0.868,0.801
0.890,0.629,0.926,0.874,0.795
0.900,0.622,0.923,0.881,0.787
0.910,0.614,0.919,0.887,0.779
0.920,0.606,0.915,0.893,0.772
0.930,0.598,0.911,0.898,0.767
0.940,0.590,0.906,0.904,0.764
0.950,0.582,0.901,0.908,0.765
0.960,0.574,0.896,0.913,0.769
0.970,0.565,0.890,0.917,0.776
0.980,0.557,0.884,0.921,0.785
0.990,0.549,0.877,0.924,0.794
1.000,0.540,0.870,0.927,0.801
1.010,0.532,0.863,0.929,0.807
1.020,0.523,0.856,0.931,0.809
1.030,0.515,0.848,0.932,0.808
1.040,0.506,0.839,0.933,0.803
1.050,0.498,0.831,0.933,0.794
1.060,0.489,0.822,0.933,0.785
1.070,0.480,0.813,0.932,0.775
1.080,0.471,0.803,0.930,0.766
1.090,0.462,0.793,0.928,0.760
1.100,0.454,0.783,0.924,0.758
1.110,0.445,0.772,0.921,0.760
1.120,0.436,0.761,0.916,0.767
1.130,0.427,0.750,0.911,0.777
1.140,0.418,0.738,0.905,0.788
1.150,0.408,0.726,0.898,0.800
1.160,0.399,0.714,0.891,0.810
1.170,0.390,0.701,0.883,0.816
1.180,0.381,0.688,0.874,0.818
1.190,0.372,0.675,0.864,0.814
1.200,0.362,0.661,0.853,0.806
1.210,0.353,0.647,0.842,0.793
1.220,0.344,0.633,0.830,0.779
1.230,0.334,0.619,0.817,0.765
1.240,0.325,0.604,0.803,0.754
1.250,0.315,0.589,0.789,0.747
1.260,0.306,0.574,0.773,0.746
1.270,0.296,0.558,0.757,0.751
1.280,0.287,0.542,0.741,0.763
1.290,0.277,0.526,0.723,0.779
1.300,0.268,0.509,0.705,0.797
1.310,0.258,0.493,0.686,0.815
1.320,0.248,0.476,0.666,0.829
1.330,0.238,0.459,0.646,0.837
1.340,0.229,0.442,0.624,0.837
1.350,0.219,0.424,0.603,0.828
1.360,0.209,0.406,0.580,0.812
1.370,0.199,0.388,0.557,0.789
1.380,0.190,0.370,0.533,0.764
1.390,0.180,0.352,0.509,0.739
1.400,0.170,0.333,0.484,0.720
1.410,0.160,0.315,0.459,0.710
1.420,0.150,0.296,0.433,0.711
1.430,0.140,0.277,0.406,0.726
1.440,0.130,0.258,0.380,0.754
1.450,0.121,0.239,0.352,0.792
1.460,0.111,0.219,0.325,0.834
1.470,0.101,0.200,0.296,0.876
1.480,0.091,0.180,0.268,0.909
1.490,0.081,0.161,0.239,0.926
1.500,0.071,0.141,0.210,0.918
1.510,0.061,0.121,0.181,0.881
1.520,0.051,0.101,0.152,0.810
1.530,0.041,0.081,0.122,0.704
1.540,0.031,0.062,0.092,0.566
1.550,0.021,0.042,0.062,0.400
1.560,0.011,0.022,0.032,0.214
1.570,0.001,0.002,0.002,0.016
1.580,-0.009,-0.018,-0.028,-0.183
1.590,-0.019,-0.038,-0.058,-0.372
1.600,-0.029,-0.058,-0.087,-0.542
1.610,-0.039,-0.078,-0.117,-0.685
1.620,-0.049,-0.098,-0.147,-0.795
1.630,-0.059,-0.118,-0.176,-0.872
1.640,-0.069,-0.138,-0.206,-0.914
1.650,-0.079,-0.158,-0.235,-0.926
1.660,-0.089,-0.177,-0.264,-0.913
1.670,-0.099,-0.197,-0.292,-0.882
1.680,-0.109,-0.216,-0.320,-0.841
1.690,-0.119,-0.236,-0.348,-0.798
1.700,-0.129,-0.255,-0.375,-0.759
1.710,-0.139,-0.274,-0.402,-0.730
1.720,-0.149,-0.293,-0.429,-0.713
1.730,-0.159,-0.312,-0.455,-0.709
1.740,-0.168,-0.330,-0.480,-0.718
1.750,-0.178,-0.349,-0.505,-0.736
1.760,-0.188,-0.367,-0.530,-0.760
1.770,-0.198,-0.385,-0.553,-0.785
1.780,-0.208,-0.403,-0.577,-0.809
1.790,-0.217,-0.421,-0.599,-0.826
1.800,-0.227,-0.439,-0.621,-0.836
1.810,-0.237,-0.456,-0.642,-0.837
1.820,-0.247,-0.473,-0.663,-0.830
1.830,-0.256,-0.490,-0.683,-0.817
1.840,-0.266,-0.507,-0.702,-0.800
1.850,-0.276,-0.523,-0.720,-0.781
1.860,-0.285,-0.539,-0.738,-0.765
1.870,-0.295,-0.555,-0.755,-0.753
1.880,-0.304,-0.571,-0.771,-0.746
1.890,-0.314,-0.586,-0.786,-0.746
1.900,-0.323,-0.602,-0.801,-0.752
1.910,-0.333,-0.616,-0.815,-0.763
1.920,-0.342,-0.631,-0.828,-0.777
1.930,-0.352,-0.645,-0.840,-0.791
1.940,-0.361,-0.659,-0.852,-0.804
1.950,-0.370,-0.673,-0.862,-0.813
1.960,-0.379,-0.686,-0.872,-0.817
1.970,-0.389,-0.699,-0.881,-0.817
1.980,-0.398,-0.712,-0.890,-0.811
1.990,-0.407,-0.724,-0.897,-0.802
2.000,-0.416,-0.736,-0.904,-0.790
2.010,-0.425,-0.748,-0.910,-0.779
2.020,-0.434,-0.759,-0.915,-0.768
2.030,-0.443,-0.770,-0.920,-0.761
2.040,-0.452,-0.781,-0.924,-0.758
2.050,-0.461,-0.791,-0.927,-0.759
2.060,-0.470,-0.801,-0.930,-0.765
2.070,-0.479,-0.811,-0.932,-0.773
2.080,-0.487,-0.821,-0.933,-0.783
2.090,-0.496,-0.829,-0.933,-0.793
2.100,-0.505,-0.838,-0.933,-0.801
2.110,-0.513,-0.846,-0.933,-0.807
2.120,-0.522,-0.854,-0.931,-0.809
2.130,-0.531,-0.862,-0.930,-0.808
2.140,-0.539,-0.869,-0.927,-0.803
2.150,-0.547,-0.876,-0.925,-0.795
2.160,-0.556,-0.883,-0.921,-0.786
2.170,-0.564,-0.889,-0.918,-0.777
2.180,-0.572,-0.895,-0.914,-0.770
2.190,-0.580,-0.900,-0.909,-0.766
2.200,-0.589,-0.905,-0.904,-0.764
2.210,-0.597,-0.910,-0.899,-0.766
2.220,-0.605,-0.915,-0.894,-0.771
2.230,-0.612,-0.919,-0.888,-0.778
2.240,-0.620,-0.922,-0.882,-0.786
2.250,-0.628,-0.926,-0.876,-0.794
2.260,-0.636,-0.929,-0.869,-0.800
2.270,-0.644,-0.932,-0.862,-0.804
2.280,-0.651,-0.934,-0.856,-0.805
2.290,-0.659,-0.936,-0.849,-0.802
2.300,-0.666,-0.938,-0.842,-0.798
2.310,-0.674,-0.940,-0.834,-0.791
2.320,-0.681,-0.941,-0.827,-0.784
2.330,-0.688,-0.942,-0.820,-0.777
2.340,-0.696,-0.942,-0.813,-0.771
2.350,-0.703,-0.943,-0.806,-0.768
2.360,-0.710,-0.943,-0.799,-0.768
2.370,-0.717,-0.943,-0.792,-0.770
2.380,-0.724,-0.942,-0.785,-0.775
2.390,-0.731,-0.941,-0.778,-0.781
2.400,-0.737,-0.940,-0.771,-0.788
2.410,-0.744,-0.939,-0.765,-0.794
2.420,-0.751,-0.937,-0.759,-0.799
2.430,-0.757,-0.936,-0.753,-0.802
2.440,-0.764,-0.933,-0.747,-0.801
2.450,-0.770,-0.931,-0.741,-0.799
2.460,-0.777,-0.929,-0.736,-0.794
2.470,-0.783,-0.926,-0.731,-0.788
2.480,-0.789,-0.923,-0.726,-0.782
2.490,-0.795,-0.920,-0.721,-0.776
2.500,-0.801,-0.917,-0.717,-0.772
2.510,-0.807,-0.913,-0.713,-0.770
2.520,-0.813,-0.910,-0.710,-0.771
2.530,-0.819,-0.906,-0.706,-0.773
2.540,-0.824,-0.902,-0.704,-0.778
2.550,-0.830,-0.898,-0.701,-0.784
2.560,-0.836,-0.893,-0.699,-0.790
2.570,-0.841,-0.889,-0.697,-0.795
2.580,-0.846,-0.884,-0.695,-0.798
2.590,-0.852,-0.880,-0.694,-0.800
2.600,-0.857,-0.875,-0.693,-0.799
2.610,-0.862,-0.870,-0.693,-0.796
2.620,-0.867,-0.865,-0.693,-0.792
2.630,-0.872,-0.860,-0.693,-0.786
2.640,-0.877,-0.855,-0.694,-0.781
2.650,-0.882,-0.850,-0.695,-0.776
2.660,-0.886,-0.844,-0.696,-0.773
2.670,-0.891,-0.839,-0.697,-0.771
2.680,-0.895,-0.834,-0.699,-0.772
2.690,-0.900,-0.828,-0.701,-0.775
2.700,-0.904,-0.823,-0.704,-0.780
2.710,-0.908,-0.817,-0.707,-0.785
2.720,-0.912,-0.812,-0.710,-0.791
2.730,-0.916,-0.807,-0.713,-0.795
2.740,-0.920,-0.801,-0.716,-0.798
2.750,-0.924,-0.796,-0.720,-0.799
2.760,-0.928,-0.790,-0.724,-0.798
2.770,-0.932,-0.785,-0.728,-0.794
2.780,-0.935,-0.780,-0.733,-0.790
2.790,-0.939,-0.774,-0.737,-0.785
2.800,-0.942,-0.769,-0.742,-0.779
2.810,-0.946,-0.764,-0.747,-0.775
2.820,-0.949,-0.759,-0.751,-0.773
2.830,-0.952,-0.754,-0.756,-0.772
2.840,-0.955,-0.749,-0.761,-0.774
2.850,-0.958,-0.744,-0.767,-0.777
2.860,-0.961,-0.739,-0.772,-0.782
2.870,-0.963,-0.735,-0.777,-0.787
2.880,-0.966,-0.730,-0.782,-0.792
2.890,-0.969,-0.726,-0.787,-0.796
2.900,-0.971,-0.721,-0.792,-0.798
2.910,-0.973,-0.717,-0.797,-0.798
2.920,-0.976,-0.713,-0.802,-0.796
2.930,-0.978,-0.709,-0.807,-0.793
2.940,-0.980,-0.706,-0.812,-0.788
2.950,-0.982,-0.702,-0.817,-0.783
2.960,-0.984,-0.698,-0.822,-0.778
2.970,-0.985,-0.695,-0.826,-0.775
2.980,-0.987,-0.692,-0.830,-0.773
2.990,-0.989,-0.689,-0.834,-0.773
3.000,-0.990,-0.686,-0.838,-0.775
3.010,-0.991,-0.684,-0.842,-0.779
3.020,-0.993,-0.681,-0.845,-0.783
3.030,-0.994,-0.679,-0.849,-0.788
3.040,-0.995,-0.677,-0.852,-0.793
3.050,-0.996,-0.675,-0.854,-0.796
3.060,-0.997,-0.673,-0.857,-0.798
3.070,-0.997,-0.672,-0.859,-0.797
3.080,-0.998,-0.670,-0.861,-0.795
3.090,-0.999,-0.669,-0.863,-0.791
3.100,-0.999,-0.668,-0.864,-0.787
3.110,-1.000,-0.668,-0.865,-0.782
3.120,-1.000,-0.667,-0.866,-0.777
3.130,-1.000,-0.667,-0.866,-0.774
3.140,-1.000,-0.667,-0.867,-0.773
3.150,-1.000,-0.667,-0.867,-0.774
3.160,-1.000,-0.667,-0.866,-0.776
3.170,-1.000,-0.667,-0.865,-0.780
3.180,-0.999,-0.668,-0.864,-0.785
3.190,-0.999,-0.669,-0.863,-0.790
3.200,-0.998,-0.670,-0.862,-0.794
3.210,-0.998,-0.671,-0.860,-0.797
3.220,-0.997,-0.673,-0.858,-0.798
3.230,-0.996,-0.674,-0.855,-0.797
3.240,-0.995,-0.676,-0.853,-0.794
3.250,-0.994,-0.678,-0.850,-0.790
3.260,-0.993,-0.680,-0.846,-0.785
3.270,-0.992,-0.683,-0.843,-0.780
3.280,-0.990,-0.685,-0.839,-0.776
3.290,-0.989,-0.688,-0.836,-0.774
3.300,-0.987,-0.691,-0.832,-0.773
3.310,-0.986,-0.694,-0.827,-0.774
3.320,-0.984,-0.697,-0.823,-0.777
3.330,-0.982,-0.701,-0.818,-0.781
3.340,-0.980,-0.704,-0.814,-0.787
3.350,-0.978,-0.708,-0.809,-0.791
3.360,-0.976,-0.712,-0.804,-0.795
3.370,-0.974,-0.716,-0.799,-0.798
3.380,-0.972,-0.720,-0.794,-0.798
3.390,-0.969,-0.724,-0.789,-0.797
3.400,-0.967,-0.729,-0.784,-0.793
3.410,-0.964,-0.733,-0.779,-0.789
3.420,-0.961,-0.738,-0.773,-0.783
3.430,-0.959,-0.743,-0.768,-0.779
3.440,-0.956,-0.747,-0.763,-0.775
3.450,-0.953,-0.752,-0.758,-0.773
3.460,-0.950,-0.757,-0.753,-0.772
3.470,-0.947,-0.762,-0.748,-0.774
3.480,-0.943,-0.767,-0.743,-0.778
3.490,-0.940,-0.773,-0.739,-0.783
3.500,-0.936,-0.778,-0.734,-0.788
3.510,-0.933,-0.783,-0.730,-0.793
3.520,-0.929,-0.789,-0.725,-0.797
3.530,-0.926,-0.794,-0.721,-0.799
3.540,-0.922,-0.799,-0.718,-0.799
3.550,-0.918,-0.805,-0.714,-0.796
3.560,-0.914,-0.810,-0.711,-0.792
3.570,-0.910,-0.816,-0.708,-0.787
3.580,-0.905,-0.821,-0.705,-0.782
3.590,-0.901,-0.827,-0.702,-0.777
3.600,-0.897,-0.832,-0.700,-0.773
3.610,-0.892,-0.837,-0.698,-0.771
3.620,-0.888,-0.843,-0.696,-0.772
3.630,-0.883,-0.848,-0.695,-0.775
3.640,-0.878,-0.853,-0.694,-0.779
3.650,-0.874,-0.858,-0.693,-0.784
3.660,-0.869,-0.863,-0.693,-0.790
3.670,-0.864,-0.868,-0.693,-0.795
3.680,-0.859,-0.873,-0.693,-0.799
3.690,-0.853,-0.878,-0.694,-0.800
3.700,-0.848,-0.883,-0.695,-0.799
3.710,-0.843,-0.887,-0.696,-0.796
3.720,-0.837,-0.892,-0.698,-0.791
3.730,-0.832,-0.896,-0.700,-0.786
3.740,-0.826,-0.900,-0.703,-0.780
3.750,-0.821,-0.904,-0.705,-0.775
3.760,-0.815,-0.908,-0.709,-0.771
3.770,-0.809,-0.912,-0.712,-0.770
3.780,-0.803,-0.916,-0.716,-0.771
3.790,-0.797,-0.919,-0.720,-0.775
3.800,-0.791,-0.922,-0.724,-0.780
3.810,-0.785,-0.925,-0.729,-0.786
3.820,-0.779,-0.928,-0.734,-0.792
3.830,-0.772,-0.930,-0.739,-0.798
3.840,-0.766,-0.933,-0.745,-0.801
3.850,-0.759,-0.935,-0.751,-0.802
3.860,-0.753,-0.937,-0.757,-0.800
3.870,-0.746,-0.938,-0.763,-0.796
3.880,-0.740,-0.940,-0.769,-0.790
3.890,-0.733,-0.941,-0.776,-0.783
3.900,-0.726,-0.942,-0.783,-0.777
3.910,-0.719,-0.942,-0.789,-0.772
3.920,-0.712,-0.943,-0.796,-0.768
3.930,-0.705,-0.943,-0.804,-0.768
3.940,-0.698,-0.943,-0.811,-0.770
3.950,-0.691,-0.942,-0.818,-0.775
3.960,-0.683,-0.941,-0.825,-0.781
3.970,-0.676,-0.940,-0.832,-0.789
3.980,-0.669,-0.939,-0.839,-0.796
3.990,-0.661,-0.937,-0.846,-0.801
4.000,-0.654,-0.935,-0.853,-0.804
4.010,-0.646,-0.933,-0.860,-0.804
4.020,-0.638,-0.930,-0.867,-0.801
4.030,-0.631,-0.927,-0.873,-0.796
4.040,-0.623,-0.924,-0.880,-0.789
4.050,-0.615,-0.920,-0.886,-0.781
4.060,-0.607,-0.916,-0.892,-0.773
4.070,-0.599,-0.912,-0.897,-0.767
4.080,-0.591,-0.907,-0.903,-0.764
4.090,-0.583,-0.902,-0.908,-0.765
4.100,-0.575,-0.896,-0.912,-0.768
4.110,-0.567,-0.891,-0.917,-0.775
4.120,-0.558,-0.885,-0.920,-0.783
4.130,-0.550,-0.878,-0.924,-0.792
4.140,-0.542,-0.871,-0.927,-0.800
4.150,-0.533,-0.864,-0.929,-0.806
4.160,-0.525,-0.857,-0.931,-0.809
4.170,-0.516,-0.849,-0.932,-0.808
4.180,-0.508,-0.841,-0.933,-0.804
4.190,-0.499,-0.832,-0.933,-0.796
4.200,-0.490,-0.823,-0.933,-0.786
4.210,-0.482,-0.814,-0.932,-0.776
4.220,-0.473,-0.805,-0.930,-0.767
4.230,-0.464,-0.795,-0.928,-0.761
4.240,-0.455,-0.784,-0.925,-0.758
4.250,-0.446,-0.774,-0.921,-0.760
4.260,-0.437,-0.763,-0.917,-0.766
4.270,-0.428,-0.752,-0.912,-0.775
4.280,-0.419,-0.740,-0.906,-0.786
4.290,-0.410,-0.728,-0.899,-0.798
4.300,-0.401,-0.716,-0.892,-0.808
4.310,-0.392,-0.703,-0.884,-0.815
4.320,-0.382,-0.690,-0.875,-0.818
4.330,-0.373,-0.677,-0.865,-0.815
4.340,-0.364,-0.663,-0.855,-0.807
4.350,-0.355,-0.650,-0.844,-0.796
4.360,-0.345,-0.635,-0.832,-0.782
4.370,-0.336,-0.621,-0.819,-0.767
4.380,-0.326,-0.606,-0.805,-0.755
4.390,-0.317,-0.591,-0.791,-0.748
4.400,-0.307,-0.576,-0.776,-0.746
4.410,-0.298,-0.560,-0.760,-0.750
4.420,-0.288,-0.545,-0.743,-0.760
4.430,-0.279,-0.528,-0.726,-0.776
4.440,-0.269,-0.512,-0.708,-0.794
4.450,-0.259,-0.496,-0.689,-0.812
4.460,-0.250,-0.479,-0.669,-0.827
4.470,-0.240,-0.462,-0.649,-0.836
4.480,-0.230,-0.444,-0.628,-0.837
4.490,-0.221,-0.427,-0.606,-0.830
4.500,-0.211,-0.409,-0.584,-0.815
4.510,-0.201,-0.391,-0.561,-0.793
4.520,-0.191,-0.373,-0.537,-0.768
4.530,-0.181,-0.355,-0.513,-0.743
4.540,-0.172,-0.336,-0.488,-0.722
4.550,-0.162,-0.318,-0.463,-0.711
4.560,-0.152,-0.299,-0.437,-0.710
4.570,-0.142,-0.280,-0.411,-0.723
4.580,-0.132,-0.261,-0.384,-0.749
4.590,-0.122,-0.242,-0.357,-0.785
4.600,-0.112,-0.222,-0.329,-0.828
4.610,-0.102,-0.203,-0.301,-0.870
4.620,-0.092,-0.183,-0.273,-0.905
4.630,-0.082,-0.164,-0.244,-0.924
4.640,-0.072,-0.144,-0.215,-0.921
4.650,-0.062,-0.124,-0.186,-0.889
4.660,-0.052,-0.105,-0.156,-0.824
4.670,-0.042,-0.085,-0.127,-0.724
4.680,-0.032,-0.065,-0.097,-0.590
4.690,-0.022,-0.045,-0.067,-0.428
4.700,-0.012,-0.025,-0.037,-0.244
4.710,-0.002,-0.005,-0.007,-0.048
4.720,0.008,0.015,0.023,0.151
4.730,0.018,0.035,0.053,0.343
4.740,0.028,0.055,0.083,0.516
4.750,0.038,0.075,0.113,0.664
4.760,0.048,0.095,0.142,0.780
4.770,0.058,0.115,0.172,0.862
4.780,0.068,0.135,0.201,0.910
4.790,0.078,0.154,0.230,0.926
4.800,0.088,0.174,0.259,0.916
4.810,0.097,0.194,0.287,0.888
4.820,0.107,0.213,0.316,0.848
4.830,0.117,0.233,0.343,0.805
4.840,0.127,0.252,0.371,0.765
4.850,0.137,0.271,0.398,0.734
4.860,0.147,0.290,0.424,0.715
4.870,0.157,0.309,0.451,0.709
4.880,0.167,0.327,0.476,0.715
4.890,0.177,0.346,0.501,0.732
4.900,0.187,0.364,0.526,0.756
4.910,0.196,0.383,0.550,0.781
4.920,0.206,0.401,0.573,0.805
4.930,0.216,0.418,0.596,0.824
4.940,0.226,0.436,0.618,0.835
4.950,0.235,0.453,0.639,0.838
4.960,0.245,0.471,0.660,0.832
4.970,0.255,0.487,0.680,0.820
4.980,0.264,0.504,0.699,0.803
4.990,0.274,0.521,0.717,0.784
5.000,0.284,0.537,0.735,0.767
5.010,0.293,0.553,0.752,0.754
5.020,0.303,0.569,0.768,0.747
5.030,0.312,0.584,0.784,0.746
5.040,0.322,0.599,0.799,0.751
5.050,0.331,0.614,0.813,0.761
5.060,0.341,0.629,0.826,0.775
5.070,0.350,0.643,0.838,0.789
5.080,0.359,0.657,0.850,0.802
5.090,0.369,0.671,0.861,0.812
5.100,0.378,0.684,0.871,0.817
5.110,0.387,0.697,0.880,0.817
5.120,0.396,0.710,0.888,0.812
5.130,0.406,0.722,0.896,0.803
5.140,0.415,0.734,0.903,0.792
5.150,0.424,0.746,0.909,0.780
5.160,0.433,0.758,0.915,0.770
5.170,0.442,0.769,0.919,0.762
5.180,0.451,0.779,0.923,0.758
5.190,0.460,0.790,0.927,0.759
5.200,0.469,0.800,0.929,0.764
5.210,0.477,0.810,0.931,0.772
5.220,0.486,0.819,0.933,0.781
5.230,0.495,0.828,0.933,0.791
5.240,0.503,0.837,0.933,0.800
5.250,0.512,0.845,0.933,0.806
5.260,0.521,0.853,0.932,0.809
5.270,0.529,0.861,0.930,0.808
5.280,0.538,0.868,0.928,0.804
5.290,0.546,0.875,0.925,0.796
5.300,0.554,0.882,0.922,0.788
5.310,0.563,0.888,0.918,0.779
5.320,0.571,0.894,0.914,0.771
5.330,0.579,0.899,0.910,0.766
5.340,0.587,0.904,0.905,0.764
5.350,0.595,0.909,0.900,0.766
5.360,0.603,0.914,0.895,0.770
5.370,0.611,0.918,0.889,0.777
5.380,0.619,0.922,0.883,0.785
5.390,0.627,0.925,0.877,0.793
5.400,0.635,0.928,0.870,0.799
5.410,0.642,0.931,0.863,0.803
5.420,0.650,0.934,0.857,0.805
5.430,0.658,0.936,0.850,0.803
5.440,0.665,0.938,0.843,0.798
5.450,0.673,0.939,0.836,0.792
5.460,0.680,0.941,0.828,0.785
5.470,0.687,0.942,0.821,0.778
5.480,0.694,0.942,0.814,0.772
5.490,0.702,0.943,0.807,0.769
5.500,0.709,0.943,0.800,0.768
5.510,0.716,0.943,0.793,0.770
5.520,0.723,0.942,0.786,0.774
5.530,0.730,0.941,0.779,0.780
5.540,0.736,0.940,0.772,0.787
5.550,0.743,0.939,0.766,0.793
5.560,0.750,0.938,0.760,0.798
5.570,0.756,0.936,0.754,0.801
5.580,0.763,0.934,0.748,0.802
5.590,0.769,0.932,0.742,0.799
5.600,0.776,0.929,0.737,0.795
5.610,0.782,0.926,0.731,0.789
5.620,0.788,0.924,0.727,0.783
5.630,0.794,0.921,0.722,0.777
5.640,0.800,0.917,0.718,0.773
5.650,0.806,0.914,0.714,0.770
5.660,0.812,0.910,0.710,0.770
5.670,0.818,0.906,0.707,0.773
5.680,0.824,0.902,0.704,0.777
5.690,0.829,0.898,0.701,0.783
5.700,0.835,0.894,0.699,0.789
5.710,0.840,0.890,0.697,0.794
5.720,0.846,0.885,0.696,0.798
5.730,0.851,0.880,0.694,0.800
5.740,0.856,0.876,0.693,0.800
5.750,0.861,0.871,0.693,0.797
5.760,0.866,0.866,0.693,0.793
5.770,0.871,0.861,0.693,0.787
5.780,0.876,0.856,0.694,0.781
5.790,0.881,0.850,0.694,0.776
5.800,0.886,0.845,0.696,0.773
5.810,0.890,0.840,0.697,0.771
5.820,0.895,0.835,0.699,0.772
5.830,0.899,0.829,0.701,0.775
5.840,0.903,0.824,0.703,0.779
5.850,0.908,0.818,0.706,0.785
5.860,0.912,0.813,0.709,0.790
5.870,0.916,0.807,0.712,0.795
5.880,0.920,0.802,0.716,0.798
5.890,0.924,0.797,0.720,0.799
5.900,0.927,0.791,0.724,0.798
5.910,0.931,0.786,0.728,0.795
5.920,0.935,0.780,0.732,0.791
5.930,0.938,0.775,0.736,0.785
5.940,0.942,0.770,0.741,0.780
5.950,0.945,0.765,0.746,0.776
5.960,0.948,0.760,0.751,0.773
5.970,0.951,0.755,0.756,0.772
5.980,0.954,0.750,0.761,0.774
5.990,0.957,0.745,0.766,0.777
6.000,0.960,0.740,0.771,0.781
6.010,0.963,0.735,0.776,0.786
6.020,0.966,0.731,0.781,0.791
6.030,0.968,0.726,0.786,0.795
6.040,0.971,0.722,0.792,0.798
6.050,0.973,0.718,0.797,0.798
6.060,0.975,0.714,0.802,0.797
6.070,0.977,0.710,0.807,0.793
6.080,0.979,0.706,0.811,0.789
6.090,0.981,0.703,0.816,0.784
6.100,0.983,0.699,0.821,0.779
6.110,0.985,0.696,0.825,0.775
6.120,0.987,0.693,0.830,0.773
6.130,0.988,0.690,0.834,0.773
6.140,0.990,0.687,0.838,0.775
6.150,0.991,0.684,0.841,0.778
6.160,0.992,0.682,0.845,0.783
6.170,0.994,0.679,0.848,0.788
6.180,0.995,0.677,0.851,0.792
6.190,0.996,0.675,0.854,0.796
6.200,0.997,0.674,0.856,0.798
6.210,0.997,0.672,0.859,0.798
6.220,0.998,0.671,0.861,0.796
6.230,0.999,0.669,0.862,0.792
6.240,0.999,0.669,0.864,0.787
6.250,0.999,0.668,0.865,0.782
6.260,1.000,0.667,0.866,0.778
6.270,1.000,0.667,0.866,0.775
6.280,1.000,0.667,0.867,0.773
